,taken_at,id,media_type,is_unified_video,is_paid_partnership,next_max_id,comment_count,like_count,link,images,description,original_width,original_height
8,1648940995,2807843035234987268_189393625,8,False,False,18008609980399437,1652,285453,https://www.instagram.com/p/Cb3dl0sPG0E/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-3.fna.fbcdn.net/v/t51.2885-15/277694835_359000182819622_3826308399572239010_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-3.fna.fbcdn.net&_nc_cat=102&_nc_ohc=e6gmawLpQgUAX8TVgpL&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNzg0MzAyOTgwNzYzOTg0Ng%3D%3D.2-ccb7-4&oh=00_AT-E4UjQe_Pf0RfgDNNLytf3iZK-N3ABmSXvruqtAPIBJg&oe=627CE81F&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5446, 10893, 16339, 21786, 27232, 32786, 946164, 49019, 49019]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-3.fna.fbcdn.net/v/t51.2885-15/277694835_359000182819622_3826308399572239010_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-3.fna.fbcdn.net&_nc_cat=102&_nc_ohc=e6gmawLpQgUAX8TVgpL&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNzg0MzAyOTgwNzYzOTg0Ng%3D%3D.2-ccb7-4&oh=00_AT-E4UjQe_Pf0RfgDNNLytf3iZK-N3ABmSXvruqtAPIBJg&oe=627CE81F&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5446, 10893, 16339, 21786, 27232, 32786, 946164, 49019, 49019]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fotp3-3.fna.fbcdn.net/v/t51.2885-15/277694835_359000182819622_3826308399572239010_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-3.fna.fbcdn.net&_nc_cat=102&_nc_ohc=e6gmawLpQgUAX8TVgpL&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNzg0MzAyOTgwNzYzOTg0Ng%3D%3D.2-ccb7-4&oh=00_AT8xIjYwWfAx-QjvyLEFYdh188sX7M0h-9z-WbzBabVRpg&oe=627CE81F&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [29303, 58607, 87911, 117215, 146519, 163954, 208638, 237128, 263735]}}","If you donâ€™t hold hands w your friends while you pee, are you even close?",,
9,1648838121,2806980072068603259_189393625,8,False,False,17930238842153172,6493,476151,https://www.instagram.com/p/Cb0ZYDnP917/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277819965_491836575980069_2691459159441759762_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=k-CImodCZcsAX9dAiUm&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNjk4MDA2Nzg0OTAwNzEyOQ%3D%3D.2-ccb7-4&oh=00_AT-uwvmKD0MyDIfv9lFp8dglNCyB5TaXoQOJPo3aQr1TLw&oe=627C970E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6015, 12030, 18046, 24061, 30077, 36210, 1044983, 54139, 54139]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277819965_491836575980069_2691459159441759762_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=k-CImodCZcsAX9dAiUm&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNjk4MDA2Nzg0OTAwNzEyOQ%3D%3D.2-ccb7-4&oh=00_AT-uwvmKD0MyDIfv9lFp8dglNCyB5TaXoQOJPo3aQr1TLw&oe=627C970E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6015, 12030, 18046, 24061, 30077, 36210, 1044983, 54139, 54139]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277819965_491836575980069_2691459159441759762_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=k-CImodCZcsAX9dAiUm&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNjk4MDA2Nzg0OTAwNzEyOQ%3D%3D.2-ccb7-4&oh=00_AT8duqAyjSPxcsF6xv14Uc38W-KY1SqNDwhmoUD5fX9MAw&oe=627C970E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [37185, 74371, 111556, 148742, 185927, 208052, 264754, 300906, 334670]}}",Does it matter if the shoes were on the bed if the sheets were already dirty?â€¦ ðŸ‘€,,
10,1648676694,2805625919463055510_189393625,1,False,False,18289714429005872,1693,195297,https://www.instagram.com/p/CbvleiuOWCW/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277472172_2141864455987407_1759674387332268539_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=2tZvKckCkQUAX-6PYrM&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNTYyNTkxOTQ2MzA1NTUxMA%3D%3D.2-ccb7-4&oh=00_AT9mqJAIOJWgtqNOrHgmXH6r0f-AVJj68WkxHZR0DPoR8g&oe=627CE3B6&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4122, 8245, 12368, 16491, 20614, 24818, 716223, 37106, 37106]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277472172_2141864455987407_1759674387332268539_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=2tZvKckCkQUAX-6PYrM&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNTYyNTkxOTQ2MzA1NTUxMA%3D%3D.2-ccb7-4&oh=00_AT9mqJAIOJWgtqNOrHgmXH6r0f-AVJj68WkxHZR0DPoR8g&oe=627CE3B6&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4122, 8245, 12368, 16491, 20614, 24818, 716223, 37106, 37106]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277472172_2141864455987407_1759674387332268539_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=2tZvKckCkQUAX-6PYrM&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNTYyNTkxOTQ2MzA1NTUxMA%3D%3D.2-ccb7-4&oh=00_AT9tlU8pRVll4ZlEtSaWHtt6jGIerpcGIoKweftUdzbHXA&oe=627CE3B6&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [19408, 38816, 58225, 77633, 97041, 108589, 138184, 157052, 174675]}}","Choose Love - always. Iâ€™m inspired by the work @chooselove and their partners are doing to support refugees around the world, including those fleeing Ukraine. 

Take action with @chooselove and enter for a chance to win time with me in the studio to hear new music. Head to my link in bio to enter. 

Thank you, @gusak_tattoo it was such an honor learning about your home country.",1440.0,1440.0
11,1648496185,2804111705791916207_189393625,8,False,False,17953164484697130,4377,360014,https://www.instagram.com/p/CbqNL1WPeiv/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277470747_1167127587159646_6518955991770060342_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FjqcsnYQilIAX_YZSQm&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNDExMTcwMDQ2NTI0MDQ0OA%3D%3D.2-ccb7-4&oh=00_AT8QElYQ8eYkGtqzQlidB15ocumALHiA8qIQ4JT4FjGwWg&oe=627D66B7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5962, 11924, 17886, 23848, 29810, 35889, 1035712, 53658, 53658]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277470747_1167127587159646_6518955991770060342_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FjqcsnYQilIAX_YZSQm&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNDExMTcwMDQ2NTI0MDQ0OA%3D%3D.2-ccb7-4&oh=00_AT8QElYQ8eYkGtqzQlidB15ocumALHiA8qIQ4JT4FjGwWg&oe=627D66B7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5962, 11924, 17886, 23848, 29810, 35889, 1035712, 53658, 53658]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277470747_1167127587159646_6518955991770060342_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FjqcsnYQilIAX_YZSQm&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwNDExMTcwMDQ2NTI0MDQ0OA%3D%3D.2-ccb7-4&oh=00_AT8CyN-dBBgsQy7MHjYSJfczUM6csMbl7gt1Xll3R79ZxQ&oe=627D66B7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [36399, 72798, 109198, 145597, 181997, 203653, 259157, 294544, 327595]}}",The highest high canâ€™t hold a candle to getting wasted on youâ€¦,,
12,1648427363,2803534384364757415_189393625,8,False,False,17930736836137840,4030,350293,https://www.instagram.com/p/CboJ6s3p6Gn/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277593656_1699175140434017_3676085085046913891_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=tawbEs6UvhoAX8s3r8H&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMzUzNDM4MDUyMjU4MDY0MQ%3D%3D.2-ccb7-4&oh=00_AT8jT5UZm8Sh3AOTD1I_0-sZFRYUq7D5wrmmAHbBMSsFcA&oe=627D4ADF&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3569, 7138, 10707, 14276, 17846, 21485, 620045, 32123, 32123]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277593656_1699175140434017_3676085085046913891_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=tawbEs6UvhoAX8s3r8H&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMzUzNDM4MDUyMjU4MDY0MQ%3D%3D.2-ccb7-4&oh=00_AT8jT5UZm8Sh3AOTD1I_0-sZFRYUq7D5wrmmAHbBMSsFcA&oe=627D4ADF&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3569, 7138, 10707, 14276, 17846, 21485, 620045, 32123, 32123]}, 'standard_resolution': {'width': 1440, 'height': 1799, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277593656_1699175140434017_3676085085046913891_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=tawbEs6UvhoAX8s3r8H&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMzUzNDM4MDUyMjU4MDY0MQ%3D%3D.2-ccb7-4&oh=00_AT-pdbqXBublOWQDpxLgOBi4cRBU1G2PX5q04ilOjqFsYg&oe=627D4ADF&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [10633, 21266, 31900, 42533, 53167, 59494, 75708, 86046, 95701]}}","Gimme the real shit, gimme the magicâ€¦.",,
13,1648373718,2803084374871784916_189393625,8,False,False,18279337984064003,2624,340838,https://www.instagram.com/p/CbmjmM3rj3U/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277291959_285547887066351_8849955913347342171_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=pxJOTgONNS8AX_vzbHo&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMzA4NDM2OTkzOTE1MzQ5MQ%3D%3D.2-ccb7-4&oh=00_AT_vQ7Hnr1WYUSZ_dBhS6Z2U7s4sm6IM4cjc0L6QwHGGLA&oe=627DFF06&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5222, 10444, 15666, 20888, 26110, 31435, 907170, 46999, 46999]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277291959_285547887066351_8849955913347342171_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=pxJOTgONNS8AX_vzbHo&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMzA4NDM2OTkzOTE1MzQ5MQ%3D%3D.2-ccb7-4&oh=00_AT_vQ7Hnr1WYUSZ_dBhS6Z2U7s4sm6IM4cjc0L6QwHGGLA&oe=627DFF06&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5222, 10444, 15666, 20888, 26110, 31435, 907170, 46999, 46999]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277291959_285547887066351_8849955913347342171_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=pxJOTgONNS8AX_vzbHo&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMzA4NDM2OTkzOTE1MzQ5MQ%3D%3D.2-ccb7-4&oh=00_AT-nE5_UcV8WADxP46QxxQK9xEU_vzLpB0epDCq44zkoVw&oe=627DFF06&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [26491, 52982, 79473, 105964, 132455, 148216, 188611, 214366, 238419]}}",What a dump Â¯\_(ãƒ„)_/Â¯,,
14,1648151500,2801220275532531637_189393625,8,False,False,17925200222225965,6945,413733,https://www.instagram.com/p/Cbf7v_EvQe1/,"{'low_resolution': {'width': 480, 'height': 360, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/276983621_555260319030905_8108165047768128530_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=sdun8jYliBQAX-ij22-&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMTIyMDI3MDE1NTUwMTA2Nw%3D%3D.2-ccb7-4&oh=00_AT_5SLj7y6AfLQtb4MIgr4GS3jsitLgXepJWENWSHavDWQ&oe=627C936B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2982, 5964, 8946, 11928, 14911, 17952, 518076, 26840, 26840]}, 'thumbnail': {'width': 480, 'height': 360, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/276983621_555260319030905_8108165047768128530_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=sdun8jYliBQAX-ij22-&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMTIyMDI3MDE1NTUwMTA2Nw%3D%3D.2-ccb7-4&oh=00_AT_5SLj7y6AfLQtb4MIgr4GS3jsitLgXepJWENWSHavDWQ&oe=627C936B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2982, 5964, 8946, 11928, 14911, 17952, 518076, 26840, 26840]}, 'standard_resolution': {'width': 1440, 'height': 1080, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/276983621_555260319030905_8108165047768128530_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=sdun8jYliBQAX-ij22-&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwMTIyMDI3MDE1NTUwMTA2Nw%3D%3D.2-ccb7-4&oh=00_AT_19p4T9udHfJNP41m8Q_r1_g14XN_OkaQLzvQcazXiqg&oe=627C936B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [12411, 24823, 37235, 49646, 62058, 69443, 88369, 100435, 111705]}}","We dance in darkness, your hands send shivers down my spineâ€¦",,
15,1647974597,2799736300402360743_189393625,1,False,False,18022933162364236,13085,790793,https://www.instagram.com/p/CbaqVTiP8Gn/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277114535_1206499086548352_193183525332102740_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=XzSO1oPkup8AX_VPNrW&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5OTczNjMwMDQwMjM2MDc0Mw%3D%3D.2-ccb7-4&oh=00_AT-ru0e3MdHKPs8c10iK6OHYrDAw-HoofLWKuE3c1GY3fw&oe=627D2E94&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4459, 8918, 13377, 17836, 22295, 26841, 774606, 40131, 40131]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277114535_1206499086548352_193183525332102740_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=XzSO1oPkup8AX_VPNrW&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5OTczNjMwMDQwMjM2MDc0Mw%3D%3D.2-ccb7-4&oh=00_AT-ru0e3MdHKPs8c10iK6OHYrDAw-HoofLWKuE3c1GY3fw&oe=627D2E94&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4459, 8918, 13377, 17836, 22295, 26841, 774606, 40131, 40131]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fotp3-2.fna.fbcdn.net/v/t51.2885-15/277114535_1206499086548352_193183525332102740_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=XzSO1oPkup8AX_VPNrW&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5OTczNjMwMDQwMjM2MDc0Mw%3D%3D.2-ccb7-4&oh=00_AT8ppaPvsL64R-p2DQ7haAmi5He2b25fp54UyqaCyvQUOQ&oe=627D2E94&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [18138, 36276, 54414, 72552, 90690, 101481, 129139, 146773, 163242]}}",He said itâ€™s too early to be this turned onâ€¦.,1440.0,1800.0
