,taken_at,id,media_type,is_unified_video,is_paid_partnership,next_max_id,comment_count,like_count,link,images,description,original_width,original_height,title
The film will then be available on home digital platforms & DVD in the USA & Canada from Dec 4th, UK & Éire on Dec 7th.

Many more dates and territories will be added soon, for more info follow @crockofgoldfilm 

Sláinte!",1440.0,1800.0,
8,1604679305,2436549071660838914_26432547111,1,False,False,17863750748133807,225091,3730758,https://www.instagram.com/p/CHQXHimJvAC/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123125418_1207787246274485_4602343414759824713_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Ml1oMJaCdG0AX93dvdb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjU0OTA3MTY2MDgzODkxNA%3D%3D.2-ccb7-4&oh=00_AT8L4jFz3tkeuo5rQb5snrDpCWC1aaQ0yX_o-ldb28y1uA&oe=62809833&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4448, 8897, 13345, 17794, 22242, 26778, 772788, 40037, 40037]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123125418_1207787246274485_4602343414759824713_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Ml1oMJaCdG0AX93dvdb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjU0OTA3MTY2MDgzODkxNA%3D%3D.2-ccb7-4&oh=00_AT8L4jFz3tkeuo5rQb5snrDpCWC1aaQ0yX_o-ldb28y1uA&oe=62809833&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4448, 8897, 13345, 17794, 22242, 26778, 772788, 40037, 40037]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123125418_1207787246274485_4602343414759824713_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Ml1oMJaCdG0AX93dvdb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjU0OTA3MTY2MDgzODkxNA%3D%3D.2-ccb7-4&oh=00_AT-nc2zf-gUNjrJMwrg6kRnUKJ2uXBDyHxzSMhESjSX_6Q&oe=62809833&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [18036, 36072, 54108, 72144, 90180, 100911, 128413, 145948, 162325]}}",,1440.0,1800.0,
9,1599844120,2395988601573764031_26432547111,1,False,False,18157138957065191,42919,2861994,https://www.instagram.com/p/CFAQvBKsGu_/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119190003_773287330167383_6430527664708170720_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=o5vp3InB2hgAX_Kej6s&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk4ODYwMTU3Mzc2NDAzMQ%3D%3D.2-ccb7-4&oh=00_AT_v4UYtEZegGKFi0RDI_qs5MjzRaEKHc0JderN2Lah2Ng&oe=627F1C32&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5634, 11268, 16903, 22537, 28171, 33917, 978791, 50709, 50709]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119190003_773287330167383_6430527664708170720_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=o5vp3InB2hgAX_Kej6s&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk4ODYwMTU3Mzc2NDAzMQ%3D%3D.2-ccb7-4&oh=00_AT_v4UYtEZegGKFi0RDI_qs5MjzRaEKHc0JderN2Lah2Ng&oe=627F1C32&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5634, 11268, 16903, 22537, 28171, 33917, 978791, 50709, 50709]}, 'standard_resolution': {'width': 877, 'height': 1096, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119190003_773287330167383_6430527664708170720_n.jpg?se=8&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=o5vp3InB2hgAX_Kej6s&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk4ODYwMTU3Mzc2NDAzMQ%3D%3D.2-ccb7-4&oh=00_AT_JDniaT9ToYCusq4DHWrCd1ERBx_v04mnm6kFR2Uqe7w&oe=627F1C32&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [17280, 34561, 51841, 69122, 86402, 96684, 123034, 139834, 155525]}}","Also, I’ve just found out that 'Waiting for the Barbarians’, made with my dear friends Mark Rylance and Robert Pattinson, is out in the U.K. this week. Hope you guys get a chance to see it.",877.0,1096.0,
10,1599842701,2395974040775964530_26432547111,2,False,False,17847956630334229,59718,1929201,https://www.instagram.com/p/CFANbIXgjdy/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119109740_351043552745651_7469391029647029065_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=r_5cPiSXZrsAX_df3Qd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk3NDA0MDc3NTk2NDUzMA%3D%3D.2-ccb7-4&oh=00_AT980erAAm1y_Sxg9E8Lsg8-qcEg0L-gMwut7PQi6hCWhg&oe=62803F45&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4840, 9681, 14521, 19362, 24202, 29138, 840892, 43565, 43565]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119109740_351043552745651_7469391029647029065_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=r_5cPiSXZrsAX_df3Qd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk3NDA0MDc3NTk2NDUzMA%3D%3D.2-ccb7-4&oh=00_AT980erAAm1y_Sxg9E8Lsg8-qcEg0L-gMwut7PQi6hCWhg&oe=62803F45&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4840, 9681, 14521, 19362, 24202, 29138, 840892, 43565, 43565]}, 'standard_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119109740_351043552745651_7469391029647029065_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=r_5cPiSXZrsAX_df3Qd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk3NDA0MDc3NTk2NDUzMA%3D%3D.2-ccb7-4&oh=00_AT980erAAm1y_Sxg9E8Lsg8-qcEg0L-gMwut7PQi6hCWhg&oe=62803F45&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4840, 9681, 14521, 19362, 24202, 29138, 840892, 43565, 43565]}}","Hello All!
I just wanted to thank you all once again for your constant and loyal support throughout many long and interesting episodes of my life...
I am only here because of you — and I’m only here for you!!!
All thanks and love to you for all,
JD",720.0,900.0,
11,1590181979,2314936690690812519_26432547111,1,False,False,18106183705080466,35235,2057625,https://www.instagram.com/p/CAgTqe2JOpn/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/99087795_1500213290140270_5918881243708781994_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=UTdEpprd-UsAX8REpeK&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjMxNDkzNjY5MDY5MDgxMjUxOQ%3D%3D.2-ccb7-4&oh=00_AT95Z07gE5_LSCkQ59ZvA4ubQZ5ctmEx1fKgM3ZDnyWqSQ&oe=62807E59&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6358, 12716, 19074, 25432, 31791, 38274, 1104529, 57224, 57224]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/99087795_1500213290140270_5918881243708781994_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=UTdEpprd-UsAX8REpeK&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjMxNDkzNjY5MDY5MDgxMjUxOQ%3D%3D.2-ccb7-4&oh=00_AT95Z07gE5_LSCkQ59ZvA4ubQZ5ctmEx1fKgM3ZDnyWqSQ&oe=62807E59&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6358, 12716, 19074, 25432, 31791, 38274, 1104529, 57224, 57224]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/99087795_1500213290140270_5918881243708781994_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=UTdEpprd-UsAX8REpeK&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjMxNDkzNjY5MDY5MDgxMjUxOQ%3D%3D.2-ccb7-4&oh=00_AT8dv39qEpuRrOzVDEuWUnH0nifSymM4HXeZQhAb42tYZg&oe=62807E59&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [42470, 84940, 127410, 169880, 212351, 237620, 302380, 343670, 382232]}}","It’s odd, the things that we once gave such pure, intense focus and devotion to for months on end. Then suddenly the wind shifts and off we go on a new tack. And for far too long, these earlier interests or passions sadly fall by the wayside and recede into the vast recesses of some hoarder’s crawlspace in the brain cloaked in heaps of the other things that my skull had no room for…until recently. 
I found this painting, which I had started in 2006 …  for 14 years I’d never touched the painting – the occasional glance, at best. Yet it somehow always lingered in my mind, this piece of unfinished business. 
Even while we are forced to live in the immediate, some strange species of the interrupted passion that has been invested in an object we once focused on awaits our return from far away.  I will keep you apprised of the progress!  All Love,
JD",1440.0,1800.0,
12,1587675017,2293904892468924344_26432547111,2,False,False,17847601019080591,52838,1575566,https://www.instagram.com/p/B_VlliYJA-4/,"{'low_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93970927_162508828434151_5937976510146099414_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=yVZj00FqMKkAX-QwXFh&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI5MzkwNDg5MjQ2ODkyNDM0NA%3D%3D.2-ccb7-4&oh=00_AT-xojADDIgoHl9ujufm5cxhidiGCmFTfw67aLxhLQwy0A&oe=627FF4BD&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3874, 7749, 11623, 15498, 19372, 23323, 673074, 34871, 34871]}, 'thumbnail': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93970927_162508828434151_5937976510146099414_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=yVZj00FqMKkAX-QwXFh&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI5MzkwNDg5MjQ2ODkyNDM0NA%3D%3D.2-ccb7-4&oh=00_AT-xojADDIgoHl9ujufm5cxhidiGCmFTfw67aLxhLQwy0A&oe=627FF4BD&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3874, 7749, 11623, 15498, 19372, 23323, 673074, 34871, 34871]}, 'standard_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93970927_162508828434151_5937976510146099414_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=yVZj00FqMKkAX-QwXFh&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI5MzkwNDg5MjQ2ODkyNDM0NA%3D%3D.2-ccb7-4&oh=00_AT-xojADDIgoHl9ujufm5cxhidiGCmFTfw67aLxhLQwy0A&oe=627FF4BD&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3874, 7749, 11623, 15498, 19372, 23323, 673074, 34871, 34871]}}","I’ve been working on whilst being a responsible quarantinor, quarantining. Thank you all for stopping by.  See you soon. 
Love and respect, 
JD",720.0,1280.0,A little something
13,1587406000,2291650087310648964_26432547111,1,False,False,18140282794034709,69917,3310148,https://www.instagram.com/p/B_Nk5zbpOaE/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93672068_2159433830869989_4892776175010284501_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CXeOlK8dTpEAX-BohEe&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI5MTY1MDA4NzMxMDY0ODk2NA%3D%3D.2-ccb7-4&oh=00_AT-WKPZyj03UxCeQU6FHDjr6SrZ0GUrCz1f0xQRV8Qhcxg&oe=627F7B83&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5916, 11833, 17750, 23667, 29583, 35617, 1027860, 53251, 53251]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93672068_2159433830869989_4892776175010284501_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CXeOlK8dTpEAX-BohEe&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI5MTY1MDA4NzMxMDY0ODk2NA%3D%3D.2-ccb7-4&oh=00_AT-WKPZyj03UxCeQU6FHDjr6SrZ0GUrCz1f0xQRV8Qhcxg&oe=627F7B83&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5916, 11833, 17750, 23667, 29583, 35617, 1027860, 53251, 53251]}, 'standard_resolution': {'width': 959, 'height': 1199, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93672068_2159433830869989_4892776175010284501_n.jpg?se=8&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CXeOlK8dTpEAX-BohEe&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI5MTY1MDA4NzMxMDY0ODk2NA%3D%3D.2-ccb7-4&oh=00_AT-L3zpumdlJyHbXNBhvNnUsitBYvHBUz-L6vAu5kO9UQA&oe=627F7B83&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [21692, 43384, 65077, 86769, 108462, 121368, 154446, 175536, 195232]}}","A pic from the Studio, when @kirkhammett (of @metallica , obviously) brought the famous guitar, ""Greeny"" over for a visit... It is the '59 Les Paul, once owned and played for many, many moons, by the incredible Peter Green from early days of Fleetwood Mac!!! I was and remain, somewhat, in shock!!! An incredible experience!!! The painting on the wall is one I made of an old friend... My old dog, Mooh, who sadly passed away back when i was away on location filming, ""Public Enemies"". He was a very gentle boy and i still miss him greatly!!!!",959.0,1199.0,
14,1587060322,2288741639669671137_26432547111,2,False,False,18101635417092406,82805,2263142,https://www.instagram.com/p/B_DPmUfJ-Th/,"{'low_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93132733_142649050641139_4981264125099449987_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7LP2m8UYGTsAX_yuIBD&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI4ODc0MTYzOTY2OTY3MTEzNw%3D%3D.2-ccb7-4&oh=00_AT-QoKeYXYvU1P9kZPYEuktr2o5TzK2_T7rS_WzsqJUq-g&oe=6280C3C3&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6519, 13038, 19558, 26077, 32597, 39244, 1132539, 58675, 58675]}, 'thumbnail': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93132733_142649050641139_4981264125099449987_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7LP2m8UYGTsAX_yuIBD&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI4ODc0MTYzOTY2OTY3MTEzNw%3D%3D.2-ccb7-4&oh=00_AT-QoKeYXYvU1P9kZPYEuktr2o5TzK2_T7rS_WzsqJUq-g&oe=6280C3C3&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6519, 13038, 19558, 26077, 32597, 39244, 1132539, 58675, 58675]}, 'standard_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93132733_142649050641139_4981264125099449987_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7LP2m8UYGTsAX_yuIBD&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI4ODc0MTYzOTY2OTY3MTEzNw%3D%3D.2-ccb7-4&oh=00_AT-QoKeYXYvU1P9kZPYEuktr2o5TzK2_T7rS_WzsqJUq-g&oe=6280C3C3&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6519, 13038, 19558, 26077, 32597, 39244, 1132539, 58675, 58675]}}",Collaboration with my dear friend @jeffbeckofficial . Link in Bio,720.0,1280.0,Isolation
15,1587046345,2288633080134849613_26432547111,1,False,False,17908217719436234,132140,3208544,https://www.instagram.com/p/B_C26kipVRN/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93073087_236579434064769_5267480958908090777_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=5JEFsIvd35AAX8S-QBI&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI4ODYzMzA4MDEzNDg0OTYxMw%3D%3D.2-ccb7-4&oh=00_AT8nNrvebVDLQlJnz13ZgzUqSHgsrSnbLY3JN9pY3iaPrw&oe=627FA7D4&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4690, 9380, 14070, 18760, 23450, 28233, 814765, 42211, 42211]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93073087_236579434064769_5267480958908090777_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=5JEFsIvd35AAX8S-QBI&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI4ODYzMzA4MDEzNDg0OTYxMw%3D%3D.2-ccb7-4&oh=00_AT8nNrvebVDLQlJnz13ZgzUqSHgsrSnbLY3JN9pY3iaPrw&oe=627FA7D4&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4690, 9380, 14070, 18760, 23450, 28233, 814765, 42211, 42211]}, 'standard_resolution': {'width': 768, 'height': 768, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/93073087_236579434064769_5267480958908090777_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=5JEFsIvd35AAX8S-QBI&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI4ODYzMzA4MDEzNDg0OTYxMw%3D%3D.2-ccb7-4&oh=00_AT-sxcziON6GEg96IdH1AQR2Fh-AK-7Wk8ZCGvxPcrqOqA&oe=627FA7D4&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [12212, 24424, 36636, 48848, 61061, 68327, 86949, 98822, 109910]}}",Hello everyone... filming something for you now... gimme a minute,768.0,768.0,
