,taken_at,id,media_type,is_unified_video,is_paid_partnership,comment_count,like_count,link,images,description,original_width,original_height
8,1611281541,2491932645196619791_3312648204,1,False,False,0,1440211,https://www.instagram.com/p/CKVH4m5JOAP/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/140364101_684611022206283_2781128462505095245_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=tpdkVeqI0hcAX9ENM7u&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ5MTkzMjY0NTE5NjYxOTc5MQ%3D%3D.2-ccb7-4&oh=00_AT9jmjsaqKWTyUmGO7aZPtHOLc-IXTZle7mk7anrcWv1wA&oe=627F5960&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5829, 11659, 17488, 23318, 29147, 35092, 1012706, 52466, 52466]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/140364101_684611022206283_2781128462505095245_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=tpdkVeqI0hcAX9ENM7u&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ5MTkzMjY0NTE5NjYxOTc5MQ%3D%3D.2-ccb7-4&oh=00_AT9jmjsaqKWTyUmGO7aZPtHOLc-IXTZle7mk7anrcWv1wA&oe=627F5960&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5829, 11659, 17488, 23318, 29147, 35092, 1012706, 52466, 52466]}, 'standard_resolution': {'width': 1440, 'height': 1799, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/140364101_684611022206283_2781128462505095245_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=tpdkVeqI0hcAX9ENM7u&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ5MTkzMjY0NTE5NjYxOTc5MQ%3D%3D.2-ccb7-4&oh=00_AT8SANCrZyoR7HdWkoLn6UTJ4ABhLTqOnrdmiPdNq6jx7A&oe=627F5960&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [34478, 68957, 103436, 137915, 172394, 192908, 245484, 279004, 310310]}}","Incredible day! Excited to announce that I’m launching my own lingerie line w/ @yandy this spring 🥺 I got to shoot all of the designs w/ my best friends today, I can’t wait to share them with you soon 💖",1440.0,1799.0
9,1604634015,2436169152166578426_3312648204,8,False,False,0,2301385,https://www.instagram.com/p/CHPAu-_p0j6/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123481353_359373595145083_8689449154450361892_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=euIFoUP0dWcAX-BNk6Y&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjE2OTE0ODkxMTU5NDY2MQ%3D%3D.2-ccb7-4&oh=00_AT8ipBW0YsPfF4P4PrbbUO9Fifm4jBrfsDGbnV6uynzLqQ&oe=627FA5FB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5616, 11232, 16849, 22465, 28082, 33809, 975687, 50548, 50548]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123481353_359373595145083_8689449154450361892_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=euIFoUP0dWcAX-BNk6Y&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjE2OTE0ODkxMTU5NDY2MQ%3D%3D.2-ccb7-4&oh=00_AT8ipBW0YsPfF4P4PrbbUO9Fifm4jBrfsDGbnV6uynzLqQ&oe=627FA5FB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5616, 11232, 16849, 22465, 28082, 33809, 975687, 50548, 50548]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123481353_359373595145083_8689449154450361892_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=euIFoUP0dWcAX-BNk6Y&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjE2OTE0ODkxMTU5NDY2MQ%3D%3D.2-ccb7-4&oh=00_AT-erWXz6ITuhauN7Hun2w92_ggEGmOH9AX7j5U2eHYRZg&oe=627FA5FB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [31544, 63088, 94633, 126177, 157721, 176490, 224590, 255257, 283899]}}",Today I worked with a fashion icon @ellenvonunwerth to shoot the cover of @playboy ! Thank you so much @hollylynruprecht for making this happen ❤️,,
10,1603831575,2429437792781504650_3312648204,8,False,False,0,3495192,https://www.instagram.com/p/CG3GM0CppCK/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123059236_381410379881738_5615735963090597573_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=V_hLtNQNYL8AX9yG1H5&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQyOTQzNzc4ODgyMjE3Mjk5Ng%3D%3D.2-ccb7-4&oh=00_AT-Hx6aMA667CXw92omKtK6KwBRhYvKxWTOI09SMP4uUdQ&oe=627F85CD&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4805, 9610, 14415, 19220, 24026, 28925, 834749, 43247, 43247]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123059236_381410379881738_5615735963090597573_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=V_hLtNQNYL8AX9yG1H5&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQyOTQzNzc4ODgyMjE3Mjk5Ng%3D%3D.2-ccb7-4&oh=00_AT-Hx6aMA667CXw92omKtK6KwBRhYvKxWTOI09SMP4uUdQ&oe=627F85CD&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4805, 9610, 14415, 19220, 24026, 28925, 834749, 43247, 43247]}, 'standard_resolution': {'width': 1440, 'height': 1799, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123059236_381410379881738_5615735963090597573_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=V_hLtNQNYL8AX9yG1H5&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQyOTQzNzc4ODgyMjE3Mjk5Ng%3D%3D.2-ccb7-4&oh=00_AT9sW_JbHxoYz2COU8VoEzKQoR18njjgmExSSkcIVdD6Ew&oe=627F85CD&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [21692, 43385, 65077, 86770, 108462, 121369, 154447, 175536, 195233]}}",Last one is the best ❇️,,
11,1597687889,2377900827087382816_3312648204,8,False,False,0,1533157,https://www.instagram.com/p/CEAADQdpqkg/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/117604411_707734393408723_9058988852481218846_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=udC3T8Y5TK4AX_8HQ43&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM3NzkwMDgyMzEzNjQxMjM3OQ%3D%3D.2-ccb7-4&oh=00_AT-b45RmFlcnY8cP6p_PPyff1bbQC20dz20EK7LM2Ds-nQ&oe=628084BC&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6623, 13246, 19870, 26493, 33116, 39870, 1150587, 59610, 59610]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/117604411_707734393408723_9058988852481218846_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=udC3T8Y5TK4AX_8HQ43&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM3NzkwMDgyMzEzNjQxMjM3OQ%3D%3D.2-ccb7-4&oh=00_AT-b45RmFlcnY8cP6p_PPyff1bbQC20dz20EK7LM2Ds-nQ&oe=628084BC&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6623, 13246, 19870, 26493, 33116, 39870, 1150587, 59610, 59610]}, 'standard_resolution': {'width': 1440, 'height': 1799, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/117604411_707734393408723_9058988852481218846_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=udC3T8Y5TK4AX_8HQ43&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM3NzkwMDgyMzEzNjQxMjM3OQ%3D%3D.2-ccb7-4&oh=00_AT8w99o6PhctfkIsYAg2VSHj4ZAE-ENQ19Jv3UCpF3mbvw&oe=628084BC&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [46825, 93650, 140475, 187300, 234125, 261985, 333386, 378910, 421426]}}",swipe for an adventure,,
12,1595873298,2362678790677020650_3312648204,2,False,False,0,817621,https://www.instagram.com/p/CDJ69eUpz_q/,"{'low_resolution': {'width': 480, 'height': 270, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/115991336_2784633905115298_1864301057635990150_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ta8EA0YwpckAX8ePwvv&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM2MjY3ODc5MDY3NzAyMDY1MA%3D%3D.2-ccb7-4&oh=00_AT9i6_nPcyFXQKLSYZrhdgiiEkEnTTwVuuQdGZ9ztQgQ0A&oe=62805B0B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2362, 4725, 7088, 9451, 11814, 14223, 410480, 21266, 21266]}, 'thumbnail': {'width': 480, 'height': 270, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/115991336_2784633905115298_1864301057635990150_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ta8EA0YwpckAX8ePwvv&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM2MjY3ODc5MDY3NzAyMDY1MA%3D%3D.2-ccb7-4&oh=00_AT9i6_nPcyFXQKLSYZrhdgiiEkEnTTwVuuQdGZ9ztQgQ0A&oe=62805B0B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2362, 4725, 7088, 9451, 11814, 14223, 410480, 21266, 21266]}, 'standard_resolution': {'width': 480, 'height': 270, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/115991336_2784633905115298_1864301057635990150_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ta8EA0YwpckAX8ePwvv&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM2MjY3ODc5MDY3NzAyMDY1MA%3D%3D.2-ccb7-4&oh=00_AT9i6_nPcyFXQKLSYZrhdgiiEkEnTTwVuuQdGZ9ztQgQ0A&oe=62805B0B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2362, 4725, 7088, 9451, 11814, 14223, 410480, 21266, 21266]}}","Just dropped my first vlog ever! Link is in my bio 🥰 
Song credit @chelseacollinss
Cartoon @vantoontv",720.0,405.0
13,1595614834,2360510773545154370_3312648204,8,False,False,0,2330076,https://www.instagram.com/p/CDCOArBpDdC/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/111218474_179649950183718_5025495074555200031_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=pU452ioIT4wAX9PHi4m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM2MDUxMDc2OTQwOTY1NzIzNg%3D%3D.2-ccb7-4&oh=00_AT_hgQUWKUUgyH-YUtBHTTbbg1jhZa9bjUKSwVCqgEIJQw&oe=627FC3DB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5834, 11668, 17502, 23336, 29170, 35118, 1013464, 52506, 52506]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/111218474_179649950183718_5025495074555200031_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=pU452ioIT4wAX9PHi4m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM2MDUxMDc2OTQwOTY1NzIzNg%3D%3D.2-ccb7-4&oh=00_AT_hgQUWKUUgyH-YUtBHTTbbg1jhZa9bjUKSwVCqgEIJQw&oe=627FC3DB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5834, 11668, 17502, 23336, 29170, 35118, 1013464, 52506, 52506]}, 'standard_resolution': {'width': 1440, 'height': 1799, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/111218474_179649950183718_5025495074555200031_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=pU452ioIT4wAX9PHi4m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM2MDUxMDc2OTQwOTY1NzIzNg%3D%3D.2-ccb7-4&oh=00_AT_cIkP5qe8acXJz6bDnKYAHjjTffTzYYxOb43WI10eaoQ&oe=627FC3DB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [34540, 69081, 103622, 138163, 172703, 193254, 245924, 279505, 310867]}}",are you from Tennessee? Because you're the only ten I see 😉 NASHVILLE GIRLS TRIP WAS A BLAST. Posting the vlog on Monday :),,
14,1585106277,2272358610231601707_3312648204,8,False,False,0,1137398,https://www.instagram.com/p/B-JCh3VJ6or/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/90481207_1396900663825938_2259626120476419423_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=fQvZKocMbhYAX8MiKWQ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI3MjM1ODYwNzYzMDk2NjYzNQ%3D%3D.2-ccb7-4&oh=00_AT-bTc5j8V6ipqxGZVQtlh2F1QA2qhytIxgLTDKJaR1bww&oe=627ED8F0&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4102, 8204, 12306, 16408, 20510, 24692, 712590, 36918, 36918]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/90481207_1396900663825938_2259626120476419423_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=fQvZKocMbhYAX8MiKWQ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI3MjM1ODYwNzYzMDk2NjYzNQ%3D%3D.2-ccb7-4&oh=00_AT-bTc5j8V6ipqxGZVQtlh2F1QA2qhytIxgLTDKJaR1bww&oe=627ED8F0&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4102, 8204, 12306, 16408, 20510, 24692, 712590, 36918, 36918]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/90481207_1396900663825938_2259626120476419423_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=fQvZKocMbhYAX8MiKWQ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjI3MjM1ODYwNzYzMDk2NjYzNQ%3D%3D.2-ccb7-4&oh=00_AT-cQUyXg1k3MKdihq1EqxWFxVHX5g-cywRTDPGQiCSvhQ&oe=627ED8F0&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [19173, 38346, 57519, 76692, 95865, 107273, 136509, 155149, 172558]}}",For @officemagazinenyc by @vchillbruh,,
15,1567782988,2127040335176919452_3312648204,8,False,False,0,688400,https://www.instagram.com/p/B2Ew-pRJemc/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/69239813_2320396551555135_5049551742073763509_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=q_WAFuElfY4AX8cf0Gd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjEyNzA0MDMzMTk5NzU4NzQ3MQ%3D%3D.2-ccb7-4&oh=00_AT8bppTG5fS8qeOpcIkKAS754GU76hXmrq40Hl-o9gFFkg&oe=627FA644&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4265, 8530, 12795, 17060, 21325, 25674, 740933, 38386, 38386]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/69239813_2320396551555135_5049551742073763509_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=q_WAFuElfY4AX8cf0Gd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjEyNzA0MDMzMTk5NzU4NzQ3MQ%3D%3D.2-ccb7-4&oh=00_AT8bppTG5fS8qeOpcIkKAS754GU76hXmrq40Hl-o9gFFkg&oe=627FA644&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4265, 8530, 12795, 17060, 21325, 25674, 740933, 38386, 38386]}, 'standard_resolution': {'width': 1199, 'height': 1199, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/69239813_2320396551555135_5049551742073763509_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=q_WAFuElfY4AX8cf0Gd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjEyNzA0MDMzMTk5NzU4NzQ3MQ%3D%3D.2-ccb7-4&oh=00_AT9OIxKh-_xOBnf1_V_oe6c3kJgt5WvW_59q0nOyGZDCyA&oe=627FA644&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [16810, 33620, 50431, 67241, 84051, 94053, 119686, 136029, 151293]}}",,,
